#gene_id	sprot_Top_BLASTX_hit
TRINITY_DN56399_c0_g3	DNLJ_PSEMY^DNLJ_PSEMY^Q:641-153,H:16-186^56.14%ID^E:4.93e-64^RecName: Full=DNA ligase {ECO:0000255|HAMAP-Rule:MF_01588};^Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas`DNLJ_PSEMY^DNLJ_PSEMY^Q:172-29,H:180-227^58.333%ID^E:4.93e-64^RecName: Full=DNA ligase {ECO:0000255|HAMAP-Rule:MF_01588};^Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas
TRINITY_DN56399_c0_g3	DNLJ_PSEMY^DNLJ_PSEMY^Q:641-153,H:16-186^56.14%ID^E:4.93e-64^RecName: Full=DNA ligase {ECO:0000255|HAMAP-Rule:MF_01588};^Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas`DNLJ_PSEMY^DNLJ_PSEMY^Q:172-29,H:180-227^58.333%ID^E:4.93e-64^RecName: Full=DNA ligase {ECO:0000255|HAMAP-Rule:MF_01588};^Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas
TRINITY_DN56399_c0_g3	DNLJ_PSEMY^DNLJ_PSEMY^Q:641-153,H:16-186^56.14%ID^E:4.93e-64^RecName: Full=DNA ligase {ECO:0000255|HAMAP-Rule:MF_01588};^Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas`DNLJ_PSEMY^DNLJ_PSEMY^Q:172-29,H:180-227^58.333%ID^E:4.93e-64^RecName: Full=DNA ligase {ECO:0000255|HAMAP-Rule:MF_01588};^Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas
TRINITY_DN56399_c0_g6	SMC_COXBU^SMC_COXBU^Q:1782-4,H:470-1056^32.033%ID^E:2.56e-66^RecName: Full=Chromosome partition protein Smc {ECO:0000255|HAMAP-Rule:MF_01894};^Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella
TRINITY_DN56333_c3_g1	.
TRINITY_DN56333_c3_g3	.
TRINITY_DN56343_c6_g3	PLSY_NITOC^PLSY_NITOC^Q:777-505,H:12-102^69.231%ID^E:3.27e-32^RecName: Full=Glycerol-3-phosphate acyltransferase {ECO:0000255|HAMAP-Rule:MF_01043};^Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Nitrosococcus
TRINITY_DN56364_c4_g3	.
TRINITY_DN56364_c4_g4	.
TRINITY_DN56381_c2_g1	.
TRINITY_DN56306_c9_g4	DCAF8_HUMAN^DCAF8_HUMAN^Q:877-467,H:391-525^37.681%ID^E:2.51e-23^RecName: Full=DDB1- and CUL4-associated factor 8;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN56306_c9_g6	DCAF8_XENTR^DCAF8_XENTR^Q:354-959,H:205-403^36.408%ID^E:1.51e-32^RecName: Full=DDB1- and CUL4-associated factor 8;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Silurana
TRINITY_DN56332_c5_g1	.
TRINITY_DN56378_c3_g2	.
TRINITY_DN56391_c6_g1	.
TRINITY_DN56302_c1_g1	TMPS7_RAT^TMPS7_RAT^Q:348-157,H:763-829^50.746%ID^E:5.26e-13^RecName: Full=Transmembrane protease serine 7;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus
TRINITY_DN56302_c1_g3	UROK_BOVIN^UROK_BOVIN^Q:383-183,H:361-429^47.826%ID^E:3.92e-13^RecName: Full=Urokinase-type plasminogen activator;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos
TRINITY_DN56302_c1_g4	STUB_DROME^STUB_DROME^Q:577-173,H:647-787^38.732%ID^E:1.31e-19^RecName: Full=Serine proteinase stubble;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN56302_c1_g6	OVCH1_HUMAN^OVCH1_HUMAN^Q:873-220,H:601-810^35.398%ID^E:8.13e-33^RecName: Full=Ovochymase-1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`OVCH1_HUMAN^OVCH1_HUMAN^Q:873-268,H:73-268^26.316%ID^E:6.46e-14^RecName: Full=Ovochymase-1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN56349_c0_g2	BGBP_PENMO^BGBP_PENMO^Q:111-1,H:272-307^64.865%ID^E:1.02e-06^RecName: Full=Beta-1,3-glucan-binding protein {ECO:0000312|EMBL:AAM21213.1};^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Crustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Dendrobranchiata; Penaeoidea; Penaeidae; Penaeus
TRINITY_DN56345_c2_g1	.
TRINITY_DN56353_c3_g2	.
TRINITY_DN56321_c1_g1	.
TRINITY_DN56321_c1_g6	ANO10_DANRE^ANO10_DANRE^Q:426-136,H:365-461^45.361%ID^E:6e-22^RecName: Full=Anoctamin-10;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio
TRINITY_DN56328_c4_g2	MAN5_ARATH^MAN5_ARATH^Q:138-641,H:171-336^39.881%ID^E:4.53e-39^RecName: Full=Mannan endo-1,4-beta-mannosidase 5;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN56377_c7_g2	SCP1_ASTLP^SCP1_ASTLP^Q:977-621,H:1-119^73.95%ID^E:7.11e-60^RecName: Full=Sarcoplasmic calcium-binding protein 1;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Crustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Astacidea; Astacoidea; Astacidae; Astacus`SCP1_ASTLP^SCP1_ASTLP^Q:56-3,H:116-133^88.889%ID^E:5.56e-06^RecName: Full=Sarcoplasmic calcium-binding protein 1;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Crustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Astacidea; Astacoidea; Astacidae; Astacus`SCP1_ASTLP^SCP1_ASTLP^Q:150-58,H:62-92^41.935%ID^E:5.56e-06^RecName: Full=Sarcoplasmic calcium-binding protein 1;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Crustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Astacidea; Astacoidea; Astacidae; Astacus
TRINITY_DN25720_c0_g1	.
TRINITY_DN42989_c0_g1	.
TRINITY_DN42948_c0_g1	SLM1_YEAST^SLM1_YEAST^Q:3-131,H:538-580^46.512%ID^E:1.31e-08^RecName: Full=Phosphatidylinositol 4,5-bisphosphate-binding protein SLM1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN42911_c0_g1	.
TRINITY_DN42932_c0_g1	.
TRINITY_DN37715_c0_g1	NPL4_DROME^NPL4_DROME^Q:877-32,H:371-651^53.873%ID^E:1.27e-100^RecName: Full=Nuclear protein localization protein 4 homolog;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN37799_c0_g1	.
TRINITY_DN43015_c0_g1	.
TRINITY_DN43042_c0_g1	RL261_ARATH^RL261_ARATH^Q:3-398,H:14-146^62.406%ID^E:7.71e-57^RecName: Full=60S ribosomal protein L26-1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN14224_c0_g1	.
TRINITY_DN45862_c0_g1	.
TRINITY_DN45875_c0_g1	.
TRINITY_DN45852_c0_g2	.
TRINITY_DN50460_c0_g1	PPAF2_HOLDI^PPAF2_HOLDI^Q:673-1032,H:139-259^37.302%ID^E:1.27e-17^RecName: Full=Phenoloxidase-activating factor 2 {ECO:0000305};^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Coleoptera; Polyphaga; Scarabaeiformia; Scarabaeidae; Melolonthinae; Holotrichia
TRINITY_DN50405_c0_g1	DPOLQ_MOUSE^DPOLQ_MOUSE^Q:1214-159,H:2166-2544^44.357%ID^E:2.17e-89^RecName: Full=DNA polymerase theta {ECO:0000312|MGI:MGI:2155399};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN50487_c8_g1	.
TRINITY_DN50451_c0_g1	.
TRINITY_DN50418_c0_g1	.
TRINITY_DN50466_c0_g1	DNJB5_MOUSE^DNJB5_MOUSE^Q:889-695,H:1-65^67.692%ID^E:5.23e-18^RecName: Full=DnaJ homolog subfamily B member 5;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`DNJB5_MOUSE^DNJB5_MOUSE^Q:454-68,H:170-300^35.075%ID^E:5.66e-09^RecName: Full=DnaJ homolog subfamily B member 5;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN50408_c0_g1	.
TRINITY_DN50478_c8_g2	.
TRINITY_DN50478_c8_g5	.
TRINITY_DN50473_c0_g1	.
TRINITY_DN50403_c0_g1	GBLP_CHLRE^GBLP_CHLRE^Q:2-337,H:202-314^76.106%ID^E:5.55e-59^RecName: Full=Guanine nucleotide-binding protein subunit beta-like protein;^Eukaryota; Viridiplantae; Chlorophyta; Chlorophyceae; Chlamydomonadales; Chlamydomonadaceae; Chlamydomonas
TRINITY_DN50463_c0_g1	.
TRINITY_DN50441_c0_g2	.
TRINITY_DN50416_c0_g2	.
TRINITY_DN50427_c0_g1	.
TRINITY_DN50468_c0_g1	.
TRINITY_DN50485_c0_g1	SAHHA_XENLA^SAHHA_XENLA^Q:320-3,H:103-208^83.962%ID^E:2.48e-60^RecName: Full=Adenosylhomocysteinase A;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus
TRINITY_DN48553_c0_g1	MYO5A_RAT^MYO5A_RAT^Q:742-38,H:1550-1787^49.58%ID^E:1.89e-70^RecName: Full=Unconventional myosin-Va;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus
TRINITY_DN48531_c0_g1	.
TRINITY_DN48585_c0_g1	.
TRINITY_DN48532_c0_g1	.
TRINITY_DN48549_c0_g1	PPAF2_HOLDI^PPAF2_HOLDI^Q:394-44,H:280-398^45.833%ID^E:1.35e-34^RecName: Full=Phenoloxidase-activating factor 2 {ECO:0000305};^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Coleoptera; Polyphaga; Scarabaeiformia; Scarabaeidae; Melolonthinae; Holotrichia
TRINITY_DN48529_c0_g1	.
TRINITY_DN48575_c0_g2	.
TRINITY_DN48520_c0_g1	.
TRINITY_DN48563_c0_g1	.
TRINITY_DN56686_c1_g1	.
TRINITY_DN56661_c5_g1	.
TRINITY_DN56658_c4_g2	.
TRINITY_DN56691_c7_g2	.
TRINITY_DN56679_c2_g1	LCRS_YERPS^LCRS_YERPS^Q:590-330,H:1-87^49.425%ID^E:7.18e-22^RecName: Full=Low calcium response locus protein S;^Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Yersiniaceae; Yersinia
TRINITY_DN56679_c2_g2	.
TRINITY_DN56679_c2_g3	.
TRINITY_DN56621_c2_g2	ACCC_PSEAE^ACCC_PSEAE^Q:764-99,H:223-444^68.468%ID^E:6.9e-115^RecName: Full=Biotin carboxylase;^Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas
TRINITY_DN56621_c2_g8	BCCP_SHIFL^BCCP_SHIFL^Q:469-29,H:1-156^42.675%ID^E:5.88e-39^RecName: Full=Biotin carboxyl carrier protein of acetyl-CoA carboxylase;^Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella
TRINITY_DN56621_c2_g9	ACCC_ALLVD^ACCC_ALLVD^Q:32-721,H:4-233^72.174%ID^E:7.7e-113^RecName: Full=Biotin carboxylase;^Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Allochromatium
TRINITY_DN56628_c5_g1	.
TRINITY_DN56676_c2_g6	.
TRINITY_DN56650_c6_g2	.
TRINITY_DN56669_c1_g1	.
TRINITY_DN56669_c2_g3	.
TRINITY_DN56607_c3_g1	.
TRINITY_DN56624_c6_g1	.
TRINITY_DN56612_c0_g1	.
TRINITY_DN56612_c0_g2	.
TRINITY_DN56678_c8_g4	.
TRINITY_DN56642_c2_g1	.
TRINITY_DN56643_c4_g3	.
TRINITY_DN56629_c5_g4	.
TRINITY_DN56632_c1_g1	.
TRINITY_DN56644_c0_g4	.
TRINITY_DN56622_c5_g2	.
TRINITY_DN56622_c5_g4	.
TRINITY_DN56601_c0_g1	ACP_HALHL^ACP_HALHL^Q:237-464,H:1-76^80.263%ID^E:7.93e-24^RecName: Full=Acyl carrier protein {ECO:0000255|HAMAP-Rule:MF_01217};^Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Halorhodospira
TRINITY_DN56698_c0_g1	.
TRINITY_DN56656_c5_g2	.
TRINITY_DN56656_c5_g4	.
TRINITY_DN54330_c4_g1	.
TRINITY_DN54330_c5_g4	.
TRINITY_DN54391_c4_g4	.
TRINITY_DN54392_c3_g2	TPMT_PANTR^TPMT_PANTR^Q:760-125,H:33-245^33.796%ID^E:2.88e-36^RecName: Full=Thiopurine S-methyltransferase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Pan
TRINITY_DN54317_c3_g6	.
TRINITY_DN54305_c10_g3	GLD2_CAEEL^GLD2_CAEEL^Q:797-1360,H:535-726^52.604%ID^E:1.43e-48^RecName: Full=Poly(A) RNA polymerase gld-2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis
TRINITY_DN54386_c8_g1	.
TRINITY_DN54399_c4_g3	PROD_DROME^PROD_DROME^Q:1834-170,H:153-681^55.009%ID^E:0^RecName: Full=Proline dehydrogenase 1, mitochondrial;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN54322_c4_g1	.
TRINITY_DN54300_c4_g1	.
TRINITY_DN54370_c6_g2	OBSTE_DROME^OBSTE_DROME^Q:981-367,H:3-214^29.817%ID^E:5.34e-18^RecName: Full=Protein obstructor-E {ECO:0000303|PubMed:28076349};^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora`OBSTE_DROME^OBSTE_DROME^Q:921-523,H:92-240^28.859%ID^E:1.15e-08^RecName: Full=Protein obstructor-E {ECO:0000303|PubMed:28076349};^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN54348_c4_g1	.
TRINITY_DN54368_c10_g1	.
TRINITY_DN54393_c9_g2	.
TRINITY_DN54393_c9_g3	.
TRINITY_DN54313_c8_g1	.
TRINITY_DN54311_c4_g1	.
TRINITY_DN54311_c4_g2	.
TRINITY_DN54349_c3_g1	.
TRINITY_DN54349_c3_g5	.
TRINITY_DN54349_c3_g9	.
TRINITY_DN54373_c4_g1	ACOX3_HUMAN^ACOX3_HUMAN^Q:112-1299,H:299-691^40.25%ID^E:3.94e-91^RecName: Full=Peroxisomal acyl-coenzyme A oxidase 3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN54329_c5_g7	.
TRINITY_DN54304_c4_g1	.
TRINITY_DN54371_c4_g10	VATE_DROME^VATE_DROME^Q:777-100,H:1-226^60.177%ID^E:2.32e-96^RecName: Full=V-type proton ATPase subunit E;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN54360_c7_g1	.
TRINITY_DN54367_c5_g3	.
TRINITY_DN54339_c3_g5	.
TRINITY_DN54361_c7_g4	TRUB2_MOUSE^TRUB2_MOUSE^Q:290-1183,H:1-302^34.754%ID^E:2.89e-50^RecName: Full=Mitochondrial mRNA pseudouridine synthase Trub2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN54353_c4_g3	.
TRINITY_DN54324_c8_g4	.
TRINITY_DN54382_c0_g1	.
TRINITY_DN54382_c0_g3	.
TRINITY_DN54347_c8_g5	.
TRINITY_DN54379_c3_g2	.
TRINITY_DN54358_c6_g2	.
TRINITY_DN54357_c5_g1	.
TRINITY_DN54302_c5_g1	.
TRINITY_DN54342_c1_g1	GYRB_PROMI^GYRB_PROMI^Q:121-639,H:5-177^71.676%ID^E:1.12e-75^RecName: Full=DNA gyrase subunit B;^Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Morganellaceae; Proteus
TRINITY_DN54335_c10_g2	.
TRINITY_DN54372_c7_g4	.
TRINITY_DN54343_c7_g4	.
TRINITY_DN27591_c0_g1	.
TRINITY_DN40510_c0_g1	.
TRINITY_DN40556_c0_g1	UBIB_MARHV^UBIB_MARHV^Q:3-605,H:338-543^49.524%ID^E:3.1e-64^RecName: Full=Probable protein kinase UbiB {ECO:0000255|HAMAP-Rule:MF_00414};^Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter
TRINITY_DN40513_c0_g1	UBC12_MOUSE^UBC12_MOUSE^Q:145-603,H:1-154^81.169%ID^E:6.67e-88^RecName: Full=NEDD8-conjugating enzyme Ubc12;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN63571_c0_g1	.
TRINITY_DN52524_c6_g2	.
TRINITY_DN52524_c6_g4	OSMY_ECOLI^OSMY_ECOLI^Q:211-516,H:5-122^33.898%ID^E:4.39e-08^RecName: Full=Osmotically-inducible protein Y;^Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia
TRINITY_DN52524_c6_g5	PFP_HALED^PFP_HALED^Q:12-635,H:210-417^55.238%ID^E:2.35e-80^RecName: Full=Pyrophosphate--fructose 6-phosphate 1-phosphotransferase {ECO:0000255|HAMAP-Rule:MF_01978};^Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Halomonas
TRINITY_DN52524_c6_g6	SSB_COXBU^SSB_COXBU^Q:184-504,H:1-106^75.701%ID^E:2.05e-55^RecName: Full=Single-stranded DNA-binding protein {ECO:0000255|HAMAP-Rule:MF_00984};^Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella
TRINITY_DN52577_c10_g1	.
TRINITY_DN52556_c10_g1	.
TRINITY_DN52509_c7_g5	.
TRINITY_DN52506_c0_g5	GSTD1_DROME^GSTD1_DROME^Q:698-330,H:78-200^42.742%ID^E:1.48e-27^RecName: Full=Glutathione S-transferase D1 {ECO:0000303|PubMed:20417639, ECO:0000303|PubMed:22082028};^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN52506_c0_g8	GST1D_ANOGA^GST1D_ANOGA^Q:3-122,H:154-193^45%ID^E:5.79e-07^RecName: Full=Glutathione S-transferase 1, isoform D;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Nematocera; Culicoidea; Culicidae; Anophelinae; Anopheles
TRINITY_DN52594_c3_g1	.
TRINITY_DN52552_c8_g1	.
TRINITY_DN52532_c12_g1	.
TRINITY_DN52595_c3_g1	.
TRINITY_DN52595_c4_g4	.
TRINITY_DN52514_c2_g1	.
TRINITY_DN52542_c2_g3	ERGI2_DANRE^ERGI2_DANRE^Q:802-987,H:285-346^54.839%ID^E:4.58e-16^RecName: Full=Endoplasmic reticulum-Golgi intermediate compartment protein 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio
TRINITY_DN52567_c0_g4	.
TRINITY_DN52537_c2_g1	VDPP4_APIME^VDPP4_APIME^Q:78-527,H:617-769^24.837%ID^E:3.26e-11^RecName: Full=Venom dipeptidyl peptidase 4;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Hymenoptera; Apocrita; Aculeata; Apoidea; Apidae; Apis
TRINITY_DN52561_c8_g4	.
TRINITY_DN52551_c12_g1	.
TRINITY_DN52540_c4_g1	.
TRINITY_DN52573_c2_g1	.
TRINITY_DN52579_c1_g1	BIRC8_PANTR^BIRC8_PANTR^Q:923-531,H:1-138^30.556%ID^E:2.16e-11^RecName: Full=Baculoviral IAP repeat-containing protein 8;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Pan
TRINITY_DN52503_c7_g5	.
TRINITY_DN52507_c0_g1	GUN4_HYPJE^GUN4_HYPJE^Q:130-216,H:163-191^72.414%ID^E:1.27e-07^RecName: Full=Endoglucanase-4;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma
TRINITY_DN52560_c7_g1	.
TRINITY_DN52560_c7_g7	.
TRINITY_DN52593_c6_g1	.
TRINITY_DN52553_c5_g1	.
TRINITY_DN52553_c5_g5	.
